Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination
7800.7800780078,1.3917546698747243,1.1630578304242354,0.24359566902205876
7900.790079007901,1.3893907849894787,1.1648683005021587,0.24196395736533532
8000.800080008002,1.3867448348095874,1.1669095634164315,0.2401025068074513
8100.810081008101,1.3838371596945356,1.1691517901627975,0.2380925395820554
8200.820082008202,1.380767732730849,1.1715706834311117,0.23603657390837635
8300.8300830083,1.377472897437256,1.1741500267185303,0.23397998106587103
8400.840084008401,1.3740251389629976,1.176836100148262,0.2320409528841893
8500.8500850085,1.3704861680804212,1.179598656500876,0.23027857874621918
8600.8600860086,1.366856463297795,1.1824338767762772,0.228763014376026
8700.870087008701,1.3631794849083072,1.185355106481271,0.2275344784680817
8800.8800880088,1.3594284651315527,1.1883173907681595,0.2265794662912908
8900.8900890089,1.3555465792033603,1.1913882424388957,0.22596362369055414
9000.900090009001,1.3515773685236945,1.1945265614089646,0.22570905167074698
9100.910091009102,1.3475239001610395,1.1977465465241424,0.22589171242578918
9200.920092009204,1.3433972805490435,1.2010715294951875,0.22647326768099962
9300.9300930093,1.3392060024487762,1.2044611030899417,0.2274587449770319
9400.940094009402,1.3349843993540678,1.2078572475888498,0.22885323928948034
9500.9500950095,1.3313202724788882,1.2107884898689054,0.23036010012254418
9600.9600960096,1.3271356227290163,1.2141487385254714,0.2324769817616548
9700.970097009702,1.3230195257374262,1.2175052615189934,0.23487442138364253
9800.9800980098,1.3189538003707042,1.2208083526896099,0.23745562267320153
9900.9900990099,1.3149965778053412,1.2240145675048093,0.24019388897014793
10001.000100010002,1.3111270616751594,1.2271220945911856,0.24298504697156867
10101.0101010101,1.3074356897026886,1.230079477972136,0.2459300136414777
10201.0201020102,1.3037390951269963,1.2330369512245958,0.2488010009503821
10301.030103010302,1.3000768532715303,1.2359553597241304,0.2516210065106698
10401.040104010404,1.2964442307948163,1.2388238161642955,0.2543929585090092
10501.0501050105,1.292817982182914,1.2416679586892954,0.25702082783982316
